Country,Year,GDP per capita,Control of Corruption,Life expectancy,Research and development expenditure,High-technology exports,Bachelor education,Alcohol consumption,Population density,Unemployment,Socal contributions,Military expenditure,Infrastructure quality,Forrest area,Protected area,GINI Index,Global Peace Index,Positive Peace Index,Global Terrorism Index,Ecological Threat Report,debt_to_GDP
Lithuania,2023,50914.8638146665,77.8301849365234,76.9878048780488,1.05319,14.4028959953361,41.3070548478587,12.1,45.87196485623,6.841,29.7796899302594,6.92856647959537,3.5,35.2301501597444,17.1,36,1.662,2.15934719450795,0.087,1.87,37.3
Lithuania,2024,54413.9640682813,77.8301849365234,76.9878048780488,1.05319,14.4028959953361,41.3070548478587,12.1,45.87196485623,7.504,29.7796899302594,6.92856647959537,3.5,35.2301501597444,17.8,36,1.582,2.15934719450795,0.423,1.87,38.2
Lithuania,2025,54413.9640682813,77.8301849365234,76.9878048780488,1.05319,14.4028959953361,41.3070548478587,12.1,45.87196485623,7.504,29.7796899302594,6.92856647959537,3.5,35.2301501597444,17.8,36,1.558,2.15934719450795,0.423,1.87,38.2
Moldova,1995,3145.94580519356,,66.218,,,,,102.659297111273,5.3,,2.20345207491737,,10.1700576981476,,,,,,2.4,79.5
Moldova,1996,3021.30988325621,39.7849464416504,66.248,0.87296,,,,102.453957659819,7.9,38.3676058571655,2.09419431279621,,10.2277558457334,,,,,,2.4,87.5
Moldova,1997,3135.60702546224,39.7849464416504,66.484,0.80679,,,,102.111242480092,7.9,23.6933797909408,1.96485233097388,,10.2885783718105,,36.9,,,,2.4,89
Moldova,1998,2964.60151650533,42.7807502746582,66.84,0.80679,,,,102.105506661565,10,26.9490060501296,1.59842961301178,,10.3494378608326,,39.5,,,,2.4,159.4
Moldova,1999,2909.85035000128,42.7807502746582,67.205,0.80679,,,,101.980791314333,11.14,24.4990121366074,1.54867256637168,,10.4103343465046,,42.6,,,,2.4,150.7
Moldova,2000,3044.67050577354,34.5744667053223,67.462,0.80679,,11.4333231842532,10.36,101.844482362364,8.539,22.8856401147698,1.13828448120842,,10.4744525547445,,36.4,,,,2.4,89.1
Moldova,2001,3310.52882645877,34.5744667053223,67.672,0.80679,,11.7242998239949,10.36,101.616986454017,7.366,29.0498685324658,1.36428317324795,,10.56599756691,,38,,,,2.4,85.4
Moldova,2002,3632.61091825467,17.9894180297852,67.793,0.80679,,12.3293706114074,11.19,101.381934046035,6.845,29.0280426644063,1.3657340640323,,10.6575425790754,,35.8,,,,2.4,80.3
Moldova,2003,3959.95150996029,21.1640205383301,67.9,0.32405,,13.0115284620782,11.97,101.132058382973,6.378,26.8165058019738,1.24284015994812,,10.7523577730453,,34.9,,,,2.4,68.1
Moldova,2004,4378.17475782467,14.7783250808716,68.017,0.34903,,13.7935841981256,12.75,100.846989588049,6.374,26.5960284686876,1.03702242152466,,10.8406326034063,,35,,,,2.4,49.3
Moldova,2005,4865.93456430334,30.2439022064209,68.197,0.39865,,13.5266433778526,12.95,100.566888293243,5.633,23.691398091321,1.07824842587293,,10.9288537549407,,36.3,,,,2.4,40.4
Moldova,2006,5271.38970435336,31.7073173522949,68.423,0.40622,,16.082653881727,12.73,100.287778048526,4.2,27.6276217630746,1.19767119489881,,11.0203709334144,,35.4,,,,2.4,35
Moldova,2007,5589.5685077365,29.6116504669189,68.674,0.54557,,15.0900001525879,12.29,100.055661920841,2.723,26.5573174846228,1.20853599754612,1.94,11.1118881118881,,34.4,,,,2.4,28.3
Moldova,2008,6153.35152147981,33.009708404541,69,0.53463,,15.6199998855591,11.66,99.8653879625439,2.073,29.0955088921463,1.46643177205009,1.94,11.2034052903618,,34.7,2.006,,,2.4,22.2
Moldova,2009,5827.17888882857,26.7942581176758,69.406,0.52557,5.8425319301887,16.2700004577637,11.35,99.739374107982,2.987,33.4088861628108,1.01077625570776,1.94,11.2949224688355,,32.9,1.992,3.15702856922207,,2.4,32.6
Moldova,2010,6323.06287905206,29.0476188659668,69.876,0.3665,9.70481569946037,16.9699993133545,11.43,99.7787848154216,2.937,30.3055744832733,0.770982765067818,2.05,11.400304414003,,32.1,2.012,3.12530020351022,,2.4,25.5
Moldova,2011,6832.94156502961,30.8056869506836,70.173,0.33764,7.41853479533401,17.8700008392334,12,99.7210931780946,2.648,30.5272681915159,0.838230264589746,2.05,11.4727549467275,,30.6,2.012,3.09129532878545,1.329,2.4,24.2
Moldova,2012,7254.66249032313,31.7535552978516,70.344,0.34907,5.13254701281781,18.8600006103516,12.44,99.6732759521901,2.151,30.791122796271,0.814068087742517,2.44,11.5416920267803,,29.2,2.011,3.07366921978424,0.823,2.4,31.3
Moldova,2013,8232.5238047368,23.6966819763184,70.291,0.29783,2.76672880955816,19.0400009155273,12.25,99.5771842462653,1.873,30.1993036639946,0.866964078496093,2.44,11.6070559610706,4.2,28.5,1.962,3.06685449419952,0.493,2.4,30
Moldova,2014,8643.06431435343,20.6730766296387,70.241,0.31463,5.33908399973561,20.0900001525879,11.8,99.5164884911377,1.425,27.9960306636429,0.868033743157139,2.554241,11.6794403892944,4.2,26.8,1.957,3.0534136585638,0,2.4,35.4
Moldova,2015,9197.61838204272,17.1428565979004,70.118,0.30735,4.60975269861678,19.3700008392334,11.35,98.7560678343838,1.742,30.1843260625006,0.932863102662251,2.554241,11.7518248175182,4.2,27,1.951,3.08333799092457,0,2.4,42.1
Moldova,2016,10325.8404896126,13.8095235824585,70.179,0.28004,3.48388749123713,18.8267918182971,11.24,97.614165825121,1.557,31.4795012293809,1.12999132840567,2.352941,11.7548661800487,4.2,26.3,1.978,3.12434089535518,0.423,2.4,39.7
Moldova,2017,11252.1135465283,20.9523811340332,70.375,0.25789,5.3934747176002,18.9358224933804,11.33,95.9093883802694,1.586,31.3455394867919,1.04761206074389,2.352941,11.7512921860748,4.2,25.9,1.979,3.10226849431021,0.233,2.4,34.9
Moldova,2018,11868.1955463223,25.238094329834,70.236,0.25626,2.51881364001274,20.1200008392334,11.36,94.2543946689506,1.196,31.9456186152523,1.05403546444329,2.02,11.7529716925191,4.2,25.7,1.96,3.0901551412798,0.123,2.4,31.8
Moldova,2019,13413.2232935126,29.0476188659668,70.181,0.24145,2.96130489390172,20.0499992370606,11.36,92.756093569939,1.466,31.4156761730159,1.13214697144243,2.02,11.7527572607105,4.2,26,1.91,3.0613597720085,0.059,2.4,28.8
Moldova,2020,13527.4413130967,30,69.914,0.23511,2.23908642857928,20.1900005340576,11.08,91.7473260542588,1.186,33.1490465398833,1.05069941999318,2.02,11.7532218728523,4.2,25,1.918,3.0697094122574,0.03,2.4,36.6
Moldova,2021,15682.0703284653,35.238094329834,68.991,0.23154,2.23694740673712,20.4300003051758,11.08,90.3612977338393,0.785,30.4967539857759,1.09229041737344,2.02,11.7512921860748,11.4,25.7,1.886,3.00068079800968,0,2.4,33.6
Moldova,2022,16452.9621236034,42.4528312683105,71.546,0.22983,2.1401803935369,20.3899993896484,11.08,88.05425357802,0.897,29.3925070523525,0.898439835017036,1.9,11.7548661800487,11.4,25.9,1.904,2.97478624994569,0,2.4,35
Moldova,2023,17746.940549966,46.698112487793,71.198,0.22342,2.61708440538272,20.9641449953977,11.08,85.437584732506,1.555,30.7430907916062,1.40451344350748,1.9,11.7370179167932,11.4,26.8,1.904,2.97478624994569,0,2.4,34.9
Moldova,2024,18716.5133942394,46.698112487793,71.198,0.22342,2.61708440538272,22.5620785775415,11.08,85.437584732506,1.434,30.7430907916062,1.40451344350748,1.9,11.7370179167932,11.5,26.8,1.919,2.97478624994569,0,2.4,38.8
Moldova,2025,18716.5133942394,46.698112487793,71.198,0.22342,2.61708440538272,22.5620785775415,11.08,85.437584732506,1.434,30.7430907916062,1.40451344350748,1.9,11.7370179167932,11.5,26.8,1.918,2.97478624994569,0,2.4,38.8
Montenegro,1995,,,73.5649268292683,,,,,,30.294,,,,,,,,,,1.67,
Montenegro,1996,,,73.4447317073171,,,,,,30.235,,,,,,,,,,1.67,
Montenegro,1997,5797.25900086882,,73.3429756097561,,,,,,30.298,,,,,,,,,,1.67,
Montenegro,1998,6168.47431425005,68.9839553833008,73.2877804878049,,,,,,30.269,,,,,,,,,,1.67,
Montenegro,1999,5683.25732517978,68.9839553833008,73.1438780487805,,,,,,30.676,,,,,,,,,,1.67,
Montenegro,2000,6002.5764111389,51.5957450866699,73.3968048780488,,,,,,30.609,,,,,,,,,,1.67,
Montenegro,2001,6772.28818455103,51.5957450866699,73.5801951219512,,,,,,30.741,,,,,,,,,,1.67,
Montenegro,2002,7100.30635177469,51.8518524169922,73.9652195121951,,,,,,30.423,,,,,,,,,,1.67,85.7
Montenegro,2003,7341.27844094377,42.3280410766602,74.0557317073171,0.79772,,,,,30.458,,,,,,,,,,1.67,48.6
Montenegro,2004,7842.50753015106,36.4532012939453,74.2056097560976,1.01874,,,,,30.37,,,,,,,,,,1.67,45.4
Montenegro,2005,8313.65416335034,45.365852355957,73.9829268292683,0.92443,,,,,30.31,,7.05627705627706,,,,30.2,,,,1.67,38.6
Montenegro,2006,10458.6624501488,40.9756088256836,73.8390243902439,1.22991,,,,45.7267657992565,24.79,,5.38461538461538,,55.5092936802974,,30,,,,1.67,36.7
Montenegro,2007,12462.2081375874,42.7184448242188,74.3390243902439,1.14521,,,,45.7899628252788,19.4,,3.97794741306192,,57.003717472119,,31.4,,,,1.67,31.8
Montenegro,2008,13816.5729192367,50,75.1365853658537,1.14521,9.02999106588378,,,45.8713011152416,17.15,,3.66330390920555,,58.4981412639405,,30.5,2.033,,,1.67,34.2
Montenegro,2009,13021.7594887881,51.1961708068848,75.1439024390244,1.14521,23.5667343904454,,,45.969814126394,19.09,,3.59141184124919,,59.9925650557621,,31,2.007,2.78226180033857,,1.67,43.9
Montenegro,2010,13633.6988304649,50,75.990243902439,1.14521,10.3414286330583,,10.4,46.054126394052,19.649,,3.88888888888889,2.45,61.4869888475836,,28.9,2.026,2.7599058652847,,1.67,45.1
Montenegro,2011,14466.2432860016,52.6066360473633,76.0829268292683,0.31485,8.25360649688876,,10.4,46.1223048327138,19.759,,3.86332882273342,2.45,61.4869888475836,,30.8,2.024,2.74191844268491,0.257,1.67,49
Montenegro,2012,13845.6901397755,54.502368927002,76.3,0.31485,10.7846783653116,,10.4,46.2020817843866,19.808,,3.62448418156809,2.3,61.4869888475836,,41.2,1.928,2.73267455501747,0.123,1.67,57.1
Montenegro,2013,14837.2269792637,48.3412322998047,76.490243902439,0.37431,7.90450290652619,,10.4,46.2889962825279,19.585,,3.16885139519792,2.3,61.4869888475836,14.6,39,1.787,2.74581319166166,0.059,1.67,59.2
Montenegro,2014,15323.4913668459,54.8076934814453,76.3390243902439,0.3632,14.6195848959385,16.2786597589935,10.4,46.3750185873606,18.054,,3.32962720732505,2.839561,61.4869888475836,4.1,38.8,1.782,2.72038302657204,0.03,1.67,63.6
Montenegro,2015,16271.9861609659,52.8571434020996,76.6024390243903,0.374,12.7654405105783,16.9736476894793,9.55,46.4424535315985,17.555,,3.02648967551622,2.839561,61.4869888475836,4.1,39,1.799,2.72399801412237,0,1.67,69.5
Montenegro,2016,18110.2196143043,54.761905670166,76.5414634146342,0.32454,5.56462581692143,19.2002310333666,9.55,46.4946468401487,17.732,,2.96993081426291,2.068271,61.4869888475836,4.1,38.5,1.789,2.72598530700551,0,1.67,66.7
Montenegro,2017,19568.5054747837,53.8095245361328,76.6853658536585,0.34898,4.23802961613367,19.3196109851003,9.55,46.5414126394052,16.082,,2.89318518518519,2.068271,61.4869888475836,6.4,36.9,1.825,2.70676723706973,0,1.67,66.9
Montenegro,2018,21368.2769936811,56.1904754638672,77.8853658536585,0.50374,3.15384813400145,21.4508209228516,9.55,46.5753159851301,15.19,,2.90236363636364,2.57,61.4869888475836,6.4,36.8,1.771,2.68698798889526,0,1.67,72.9
Montenegro,2019,23958.2775935046,54.761905670166,76.6829268292683,0.36328,6.88996477506703,19.7659276423604,10.34,46.5987360594796,15.128,,3.03458888378502,2.57,61.4869888475836,10.5,35.7,1.788,2.67925936751126,0,1.67,79.6
Montenegro,2020,20827.4892978607,54.2857131958008,75.9317073170732,0.36328,7.60795093697407,19.5769768453581,10.34,46.5866171003717,17.878,,3.19762637362637,2.57,61.4869888475836,13.8,35.4,1.813,2.73412541824618,0,1.67,108.4
Montenegro,2021,23843.4329399755,52.8571434020996,73.8243902439024,0.36328,9.44448387506183,19.5769768453581,10.34,46.4723420074349,16.543,,3.46987843313823,2.57,61.4869888475836,13.8,34.3,1.826,2.73433091363412,0,1.67,86.2
Montenegro,2022,27597.0529627387,50.4716987609863,76.1878048780488,0.36328,8.2101950697073,19.5769768453581,10.34,46.3636431226766,14.851,,3.72301238513783,2.5,61.4869888475836,13.9,34.3,1.839,2.74311269096999,0,1.67,70.3
Montenegro,2023,30601.4282509021,51.886791229248,77.5878048780488,0.36328,7.99520160312392,19.5769768453581,10.34,46.3590334572491,14.621,,3.73897707231041,2.5,61.4869888475836,13.9,34.3,1.787,2.74311269096999,0,1.67,59.6
Montenegro,2024,33379.792931582,51.886791229248,77.5878048780488,0.36328,7.99520160312392,19.5769768453581,10.34,46.3590334572491,14.1,,3.73897707231041,2.5,61.4869888475836,21.7,34.3,1.727,2.74311269096999,0,1.67,60.8
Montenegro,2025,33379.792931582,51.886791229248,77.5878048780488,0.36328,7.99520160312392,19.5769768453581,10.34,46.3590334572491,14.1,,3.73897707231041,2.5,61.4869888475836,21.7,34.3,1.685,2.74311269096999,0,1.67,60.8
Netherlands,1995,23464.7613766528,,77.4046341463415,,,,,457.90894549763,7.157,39.1340518056343,3.33487582909147,,10.4388329383886,,,,,,1.24,73
Netherlands,1996,24554.9497106893,96.7741928100586,77.4356097560976,1.84093,,,,460.026599526066,6.421,37.3327678051516,3.74187824870052,,10.4808056872038,,,,,,1.24,71.2
Netherlands,1997,26055.5217276584,96.7741928100586,77.7943902439024,1.84477,,,,462.40077014218,5.511,37.9081346472124,3.64779230166857,,10.522778436019,,,,,,1.24,65.7
Netherlands,1998,27746.9871300647,97.3262023925781,77.8829268292683,1.74206,,,,465.260930094787,4.394,38.297956310967,3.56362309692439,,10.5647511848341,,,,,,1.24,62.7
Netherlands,1999,29316.2634775738,97.3262023925781,77.8365853658537,1.82282,,,,468.367535545024,3.622,38.9789555253187,3.60610202854175,,10.6067239336493,,28.1,,,,1.24,58.6
Netherlands,2000,31887.8534610687,96.8085098266602,77.9878048780488,1.7898,,,11.14,471.727280805687,2.725,38.8344331746987,3.38422179293061,,10.6486966824645,,28.1,,,,1.24,52.2
Netherlands,2001,33262.9823809205,96.8085098266602,78.190243902439,1.79609,,,11.14,475.30154028436,2.119,36.1791839881809,3.33702562126758,,10.6901066350711,,28.1,,,,1.24,49.4
Netherlands,2002,34568.4593268108,96.2962951660156,78.2926829268293,1.74543,,,10.91,478.345053317536,2.554,35.6139240169608,3.26615832347257,,10.7315165876777,,28.1,,,,1.24,48.7
Netherlands,2003,34290.7550467807,95.7671966552734,78.4926829268293,1.7839,,,10.81,480.607286729858,3.593,37.7323943661972,3.23025374332484,,10.7729265402844,,28.1,,,,1.24,49.8
Netherlands,2004,35965.5468021136,95.5665054321289,79.0951219512195,1.78901,,,10.73,482.280183649289,4.646,36.646624705906,3.26874050476763,,10.814336492891,,29.8,,,,1.24,50.1
Netherlands,2005,37778.4864360065,96.0975646972656,79.3463414634146,1.77388,,,10.75,483.408412322275,5.872,35.5782548476454,3.2792964836973,,10.8557464454976,,29,,,,1.24,49.6
Netherlands,2006,41216.8840677591,96.0975646972656,79.6975609756098,1.74067,,,10.68,484.185456161137,5.007,36.3979695077277,3.2113835562968,,10.8971563981043,,30,,,,1.24,45
Netherlands,2007,44205.0449836126,97.0873794555664,80.0975609756098,1.6703,29.0637289988816,,10.67,485.23981042654,4.153,35.3102961028475,3.17281396219706,4.29,10.9385663507109,,29.6,,,,1.24,42.7
Netherlands,2008,46714.3454301392,96.6019439697266,80.2512195121951,1.62269,26.0445135250103,,10.51,487.132494075829,3.658,34.0836836650324,3.00344500261308,4.29,10.9799763033175,,29.3,1.542,,,1.24,54.4
Netherlands,2009,44935.7457496481,97.6076583862305,80.5487804878049,1.6657,28.0439383106726,,10.37,490.079691669137,4.352,35.171466519275,2.91820797369503,4.29,11.0311888526534,,27.9,1.543,1.67023659624038,,1.24,56.3
Netherlands,2010,45306.3078054895,97.6190490722656,80.7024390243902,1.70404,27.8649964298346,,10.2,492.599881411207,4.991,35.990409708769,2.75173932531717,4.25,11.0726356359324,,27.8,1.545,1.66028876728851,,1.24,58.9
Netherlands,2011,47004.1370739062,96.6824645996094,81.2048780487805,1.88131,25.2390821012445,,10.17,495.049644128114,4.977,35.9721636938636,2.7326004220056,4.25,11.0246144721234,,27.8,1.559,1.65072288046074,0,1.24,61.2
Netherlands,2012,47653.3401651371,96.2085342407227,81.1048780487805,1.91627,25.4832942720764,,9.99,496.884994068802,5.821,36.7808269784914,2.62725416309768,4.15,10.9733096085409,,27.6,1.516,1.64413827159026,0,1.24,65.7
Netherlands,2013,49622.0519614799,96.2085342407227,81.3048780487805,2.15606,24.6659051147577,27.2199993133545,9.77,498.795844464233,7.241,36.8486021844269,2.48959168369062,4.15,10.9317304838231,17.6,28.1,1.508,1.64697036690298,0,1.24,67.2
Netherlands,2014,49751.3092860822,95.6730804443359,81.7073170731707,2.1733,24.5559687632591,28.0100002288818,9.5,500.593885425942,7.419,36.4726779891355,2.51640607582176,4.229527,10.8803799346987,11.4,28.6,1.502,1.64397435062553,0,1.24,67.2
Netherlands,2015,50970.348484391,94.2857131958008,81.509756097561,2.14606,24.074012919385,28.8700008392334,9.38,503.116216216216,6.872,35.8293866658847,2.52558447643514,4.229527,10.8354618354618,11.3,28.2,1.494,1.6480894834339,1.136,1.24,63.8
Netherlands,2016,53162.2791598028,94.7619018554688,81.5609756097561,2.15081,24.0087404866077,29.4099998474121,9.33,505.800831600832,6.007,37.0908022949685,2.66600251643934,4.289743,10.8630828630829,11.3,28.2,1.524,1.65368333250587,0.72,1.24,60.9
Netherlands,2017,56037.567993606,92.3809509277344,81.7609756097561,2.17857,22.9219025245367,31.5964205317811,9.34,508.8,4.837,35.8481148351004,2.72451421460706,4.289743,10.8910008910009,11.2,28.5,1.521,1.64494084095852,1.293,1.24,56
Netherlands,2018,58819.2609142584,95.2380981445312,81.8121951219512,2.1388,22.5132061163246,31.0900001525879,9.3,511.779744579745,3.832,36.3766915393448,2.87768267229762,4.21,10.9186219186219,11.2,28.1,1.523,1.63173336989168,1.359,1.24,51.6
Netherlands,2019,62345.2538465433,95.7142868041992,82.1121951219512,2.18435,23.0482346929973,34.2848460261818,9.3,515.143272943273,3.379,35.4160548583885,3.12969900114747,4.21,10.9465399465399,22.5,29.2,1.513,1.61997558462332,2.347,1.24,47.7
Netherlands,2020,62596.6302027524,96.1904754638672,81.3585365853659,2.32182,23.1639760853804,34.7700004577637,8.71,518.013068013068,3.82,35.6549053672144,3.01322078474295,4.21,10.974160974161,22.5,26,1.573,1.6878131709274,1.818,1.24,53.4
Netherlands,2021,68573.5648786446,97.1428604125977,81.309756097561,2.26877,22.0023211908273,35.4291463684265,8.71,520.731927531928,4.209,33.6503688396162,3.03494941335448,4.21,11.001980991981,22.5,25.7,1.533,1.72206080882135,1.53,1.24,50.5
Netherlands,2022,77152.2237613361,96.698112487793,81.6146341463415,2.25533,21.9578380124342,36.393924131785,8.71,525.719691119691,3.526,32.41284668107,3.10883836506197,4.2,11.0296673596674,22.5,25.7,1.527,1.69795125011815,0.98,1.24,48.4
Netherlands,2023,78305.2888358968,96.2264175415039,81.9146341463415,2.25533,24.4877233808878,36.5573313987755,8.71,530.950905850906,3.537,31.6180858278793,3.38840482057177,4.2,11.0574428274428,22.5,25.7,1.499,1.69795125011815,0.577,1.24,45.9
Netherlands,2024,84218.4586435096,96.2264175415039,81.9146341463415,2.25533,24.4877233808878,36.5573313987755,8.71,530.950905850906,3.599,31.6180858278793,3.38840482057177,4.2,11.0574428274428,22.9,25.7,1.479,1.69795125011815,1.402,1.24,43.8
Netherlands,2025,84218.4586435096,96.2264175415039,81.9146341463415,2.25533,24.4877233808878,36.5573313987755,8.71,530.950905850906,3.599,31.6180858278793,3.38840482057177,4.2,11.0574428274428,22.9,25.7,1.491,1.69795125011815,1.402,1.24,43.8
New Zealand,1995,17885.3537056542,,76.7341463414634,,,,,13.9508564049979,6.461,,4.42592217267937,,36.5020508146291,,,,,,1.79,43.5
New Zealand,1996,18441.6345459801,97.8494644165039,76.7878048780488,,,,,14.1734077703088,6.29,,4.49397560306334,,36.6836504500399,,,,,,1.79,37.3
New Zealand,1997,19127.3004126074,97.8494644165039,77.3341463414634,1.05649,,,,14.3606395503399,6.857,,4.36952585995988,,36.8652500854506,,,,,,1.79,34.6
New Zealand,1998,19319.9835645765,97.8609619140625,78.0853658536585,1.05649,,,,14.488625574418,7.718,,4.26047474533606,,37.0468497208613,,,,,,1.79,34.5
New Zealand,1999,20579.365916514,97.8609619140625,77.890243902439,0.96387,,,,14.5649614522806,7.023,,4.19757326007326,,37.2284493562721,,,,,,1.79,32
New Zealand,2000,21500.62928981,97.8723373413086,78.6365853658537,0.96387,,,9.77,14.6507918423151,6.13,,4.16703422724065,,37.4100489916828,,,,,,1.79,30
New Zealand,2001,22521.0409382492,97.8723373413086,78.6926829268293,1.10029,,,9.77,14.7373817933235,5.433,0.280833138310321,4.02771578567026,,37.4091679009532,,,,,,1.79,28.2
New Zealand,2002,23306.2795376277,98.4126968383789,78.8463414634146,1.10029,,,9.8,14.9956325244009,5.282,0.0527935940673926,3.8071995118975,,37.4082868102237,,,,,,1.79,26.4
New Zealand,2003,23987.3688944924,98.9417953491211,79.1463414634146,1.14891,,,9.95,15.2945197675743,4.745,0.264807831039114,3.61833083540313,,37.4074057194941,,,,,,1.79,24.7
